hs_code,area,date_start,date_end,rate,is_quota
0402910000,UA,2026-01-01,2026-12-31,0.0,1
0402910000,VN,2020-08-01,,0.0,0
0402910000,ZA,2010-01-01,2014-12-31,0.0,0
0402910000,ZA,2015-01-01,2016-10-09,0.0,0
0402910000,ZA,2016-10-10,2016-11-05,0.0,0
0402910000,ZA,2016-11-06,,0.0,0
0402911000,CO,2013-08-01,2013-12-31,0.289,0
0402911000,CO,2014-01-01,2014-12-31,0.231,0
0402911000,CO,2015-01-01,2015-12-31,0.173,0
0402911000,CO,2016-01-01,2016-11-05,0.115,0
0402911000,CO,2016-11-06,2016-12-31,0.115,0
0402911000,CO,2017-01-01,2017-12-31,0.057,0
0402911000,EC,2017-01-01,2017-12-31,0.303,0
0402911000,EC,2018-01-01,2018-12-31,0.26,0
0402911000,EC,2019-01-01,2019-12-31,0.216,0
0402911000,EC,2020-01-01,2020-12-31,0.173,0
0402911000,EC,2021-01-01,2021-12-31,0.13,0
0402911000,EC,2022-01-01,2022-12-31,0.086,0
0402911000,EC,2023-01-01,2023-12-31,0.043,0
0402911000,EC,2024-01-01,,0.0,0
0402911000,KR,2012-07-01,2013-06-30,0.23133,0
0402911000,KR,2013-07-01,2014-06-30,0.1735,0
0402911000,KR,2014-07-01,2015-06-30,0.11566,0
0402911000,KR,2015-07-01,2016-06-30,0.05783,0
0402911000,NZ,2024-05-01,2024-12-31,0.3036,0
0402911000,NZ,2025-01-01,2025-12-31,0.2602,0
0402911000,NZ,2026-01-01,2026-12-31,0.2169,0
0402911000,PE,2013-03-01,2013-12-31,0.303,0
0402911000,PE,2014-01-01,2014-12-31,0.26,0
0402911000,PE,2015-01-01,2015-12-31,0.216,0
0402911000,PE,2016-01-01,2016-11-05,0.173,0
0402911000,PE,2016-11-06,2016-12-31,0.173,0
0402911000,PE,2017-01-01,2017-12-31,0.13,0
0402911000,PE,2018-01-01,2018-12-31,0.086,0
0402911000,PE,2019-01-01,2019-12-31,0.043,0
0402911000,PE,2020-01-01,,0.0,0
0402911000,SG,2019-11-21,2020-11-20,0.2891,0
0402911000,SG,2020-11-21,2021-11-20,0.2313,0
0402911000,SG,2021-11-21,2022-11-20,0.1735,0
0402911000,SG,2022-11-21,2023-11-20,0.1156,0
0402911000,SG,2023-11-21,2024-11-20,0.0578,0
0402911000,SG,2024-11-21,,0.0,0
0402913000,CO,2013-08-01,2013-12-31,0.361,0
0402913000,CO,2014-01-01,2014-12-31,0.289,0
0402913000,CO,2015-01-01,2015-12-31,0.217,0
0402913000,CO,2016-01-01,2016-11-05,0.144,0
0402913000,CO,2016-11-06,2016-12-31,0.144,0
0402913000,CO,2017-01-01,2017-12-31,0.072,0
0402913000,EC,2017-01-01,2017-12-31,0.379,0
0402913000,EC,2018-01-01,2018-12-31,0.325,0
0402913000,EC,2019-01-01,2019-12-31,0.271,0
0402913000,EC,2020-01-01,2020-12-31,0.217,0
0402913000,EC,2021-01-01,2021-12-31,0.162,0
0402913000,EC,2022-01-01,2022-12-31,0.108,0
0402913000,EC,2023-01-01,2023-12-31,0.054,0
0402913000,EC,2024-01-01,,0.0,0
0402913000,KR,2012-07-01,2013-06-30,0.28933,0
0402913000,KR,2013-07-01,2014-06-30,0.217,0
0402913000,KR,2014-07-01,2015-06-30,0.14466,0
0402913000,KR,2015-07-01,2016-06-30,0.07233,0
0402913000,NZ,2024-05-01,2024-12-31,0.3797,0
0402913000,NZ,2025-01-01,2025-12-31,0.3255,0
0402913000,NZ,2026-01-01,2026-12-31,0.2713,0
0402913000,PE,2013-03-01,2013-12-31,0.379,0
0402913000,PE,2014-01-01,2014-12-31,0.325,0
0402913000,PE,2015-01-01,2015-12-31,0.271,0
0402913000,PE,2016-01-01,2016-11-05,0.217,0
0402913000,PE,2016-11-06,2016-12-31,0.217,0
0402913000,PE,2017-01-01,2017-12-31,0.162,0
0402913000,PE,2018-01-01,2018-12-31,0.108,0
0402913000,PE,2019-01-01,2019-12-31,0.054,0
0402913000,PE,2020-01-01,,0.0,0
0402913000,SG,2019-11-21,2020-11-20,0.3616,0
0402913000,SG,2020-11-21,2021-11-20,0.2893,0
0402913000,SG,2021-11-21,2022-11-20,0.217,0
0402913000,SG,2022-11-21,2023-11-20,0.1446,0
0402913000,SG,2023-11-21,2024-11-20,0.0723,0
0402913000,SG,2024-11-21,,0.0,0
0402915100,CO,2013-08-01,2013-12-31,0.916,0
0402915100,CO,2014-01-01,2014-12-31,0.733,0
0402915100,CO,2015-01-01,2015-12-31,0.55,0
0402915100,CO,2016-01-01,2016-11-05,0.366,0
0402915100,CO,2016-11-06,2016-12-31,0.366,0
0402915100,CO,2017-01-01,2017-12-31,0.183,0
0402915100,EC,2017-01-01,2017-12-31,0.962,0
0402915100,EC,2018-01-01,2018-12-31,0.825,0
0402915100,EC,2019-01-01,2019-12-31,0.687,0
0402915100,EC,2020-01-01,2020-12-31,0.55,0
0402915100,EC,2021-01-01,2021-12-31,0.412,0
0402915100,EC,2022-01-01,2022-12-31,0.275,0
0402915100,EC,2023-01-01,2023-12-31,0.137,0
0402915100,EC,2024-01-01,,0.0,0
0402915100,KR,2012-07-01,2013-06-30,0.73333,0
0402915100,KR,2013-07-01,2014-06-30,0.55,0
0402915100,KR,2014-07-01,2015-06-30,0.36666,0
0402915100,KR,2015-07-01,2016-06-30,0.18333,0
0402915100,NZ,2024-05-01,2024-12-31,0.9625,0
0402915100,NZ,2025-01-01,2025-12-31,0.825,0
0402915100,NZ,2026-01-01,2026-12-31,0.6875,0
0402915100,PE,2013-03-01,2013-12-31,0.962,0
0402915100,PE,2014-01-01,2014-12-31,0.825,0
0402915100,PE,2015-01-01,2015-12-31,0.687,0
0402915100,PE,2016-01-01,2016-11-05,0.55,0
0402915100,PE,2016-11-06,2016-12-31,0.55,0
0402915100,PE,2017-01-01,2017-12-31,0.412,0
0402915100,PE,2018-01-01,2018-12-31,0.275,0
0402915100,PE,2019-01-01,2019-12-31,0.137,0
0402915100,PE,2020-01-01,,0.0,0
0402915100,SG,2019-11-21,2020-11-20,0.9166,0
0402915100,SG,2020-11-21,2021-11-20,0.7333,0
0402915100,SG,2021-11-21,2022-11-20,0.55,0
0402915100,SG,2022-11-21,2023-11-20,0.3666,0
0402915100,SG,2023-11-21,2024-11-20,0.1833,0
0402915100,SG,2024-11-21,,0.0,0
0402915900,CO,2013-08-01,2013-12-31,0.909,0
0402915900,CO,2014-01-01,2014-12-31,0.727,0
0402915900,CO,2015-01-01,2015-12-31,0.545,0
0402915900,CO,2016-01-01,2016-11-05,0.363,0
0402915900,CO,2016-11-06,2016-12-31,0.363,0
0402915900,CO,2017-01-01,2017-12-31,0.181,0
0402915900,EC,2017-01-01,2017-12-31,0.954,0
0402915900,EC,2018-01-01,2018-12-31,0.818,0
0402915900,EC,2019-01-01,2019-12-31,0.681,0
0402915900,EC,2020-01-01,2020-12-31,0.545,0
0402915900,EC,2021-01-01,2021-12-31,0.409,0
0402915900,EC,2022-01-01,2022-12-31,0.272,0
0402915900,EC,2023-01-01,2023-12-31,0.136,0
0402915900,EC,2024-01-01,,0.0,0
0402915900,KR,2012-07-01,2013-06-30,0.72733,0
0402915900,KR,2013-07-01,2014-06-30,0.5455,0
0402915900,KR,2014-07-01,2015-06-30,0.36366,0
0402915900,KR,2015-07-01,2016-06-30,0.18183,0
0402915900,NZ,2024-05-01,2024-12-31,0.9546,0
0402915900,NZ,2025-01-01,2025-12-31,0.8182,0
0402915900,NZ,2026-01-01,2026-12-31,0.6819,0
0402915900,PE,2013-03-01,2013-12-31,0.954,0
0402915900,PE,2014-01-01,2014-12-31,0.818,0
0402915900,PE,2015-01-01,2015-12-31,0.681,0
0402915900,PE,2016-01-01,2016-11-05,0.545,0
0402915900,PE,2016-11-06,2016-12-31,0.545,0
0402915900,PE,2017-01-01,2017-12-31,0.409,0
0402915900,PE,2018-01-01,2018-12-31,0.272,0
0402915900,PE,2019-01-01,2019-12-31,0.136,0
0402915900,PE,2020-01-01,,0.0,0
0402915900,SG,2019-11-21,2020-11-20,0.9091,0
0402915900,SG,2020-11-21,2021-11-20,0.7273,0
0402915900,SG,2021-11-21,2022-11-20,0.5455,0
0402915900,SG,2022-11-21,2023-11-20,0.3636,0
0402915900,SG,2023-11-21,2024-11-20,0.1818,0
0402915900,SG,2024-11-21,,0.0,0
0402919100,CO,2013-08-01,2013-12-31,1.53,0
0402919100,CO,2014-01-01,2014-12-31,1.224,0
0402919100,CO,2015-01-01,2015-12-31,0.918,0
0402919100,CO,2016-01-01,2016-11-05,0.612,0
0402919100,CO,2016-11-06,2016-12-31,0.612,0
0402919100,CO,2017-01-01,2017-12-31,0.306,0
0402919100,EC,2017-01-01,2017-12-31,1.607,0
0402919100,EC,2018-01-01,2018-12-31,1.377,0
0402919100,EC,2019-01-01,2019-12-31,1.148,0
0402919100,EC,2020-01-01,2020-12-31,0.918,0
0402919100,EC,2021-01-01,2021-12-31,0.688,0
0402919100,EC,2022-01-01,2022-12-31,0.459,0
0402919100,EC,2023-01-01,2023-12-31,0.229,0
0402919100,EC,2024-01-01,,0.0,0
0402919100,KR,2012-07-01,2013-06-30,1.22466,0
0402919100,KR,2013-07-01,2014-06-30,0.9185,0
0402919100,KR,2014-07-01,2015-06-30,0.61233,0
0402919100,KR,2015-07-01,2016-06-30,0.30616,0
0402919100,NZ,2024-05-01,2024-12-31,1.6073,0
0402919100,NZ,2025-01-01,2025-12-31,1.3777,0
0402919100,NZ,2026-01-01,2026-12-31,1.1481,0
0402919100,PE,2013-03-01,2013-12-31,1.607,0
0402919100,PE,2014-01-01,2014-12-31,1.377,0
0402919100,PE,2015-01-01,2015-12-31,1.148,0
0402919100,PE,2016-01-01,2016-11-05,0.918,0
0402919100,PE,2016-11-06,2016-12-31,0.918,0
0402919100,PE,2017-01-01,2017-12-31,0.688,0
0402919100,PE,2018-01-01,2018-12-31,0.459,0
0402919100,PE,2019-01-01,2019-12-31,0.229,0
0402919100,PE,2020-01-01,,0.0,0
0402919100,SG,2019-11-21,2020-11-20,1.5308,0
0402919100,SG,2020-11-21,2021-11-20,1.2246,0
0402919100,SG,2021-11-21,2022-11-20,0.9185,0
0402919100,SG,2022-11-21,2023-11-20,0.6123,0
0402919100,SG,2023-11-21,2024-11-20,0.3061,0
0402919100,SG,2024-11-21,,0.0,0
0402919900,CO,2013-08-01,2013-12-31,1.523,0
0402919900,CO,2014-01-01,2014-12-31,1.218,0
0402919900,CO,2015-01-01,2015-12-31,0.914,0
0402919900,CO,2016-01-01,2016-11-05,0.609,0
0402919900,CO,2016-11-06,2016-12-31,0.609,0
0402919900,CO,2017-01-01,2017-12-31,0.304,0
0402919900,EC,2017-01-01,2017-12-31,1.599,0
0402919900,EC,2018-01-01,2018-12-31,1.371,0
0402919900,EC,2019-01-01,2019-12-31,1.142,0
0402919900,EC,2020-01-01,2020-12-31,0.914,0
0402919900,EC,2021-01-01,2021-12-31,0.685,0
0402919900,EC,2022-01-01,2022-12-31,0.457,0
0402919900,EC,2023-01-01,2023-12-31,0.228,0
0402919900,EC,2024-01-01,,0.0,0
0402919900,KR,2012-07-01,2013-06-30,1.21866,0
0402919900,KR,2013-07-01,2014-06-30,0.914,0
0402919900,KR,2014-07-01,2015-06-30,0.60933,0
0402919900,KR,2015-07-01,2016-06-30,0.30466,0
0402919900,NZ,2024-05-01,2024-12-31,1.5995,0
0402919900,NZ,2025-01-01,2025-12-31,1.371,0
0402919900,NZ,2026-01-01,2026-12-31,1.1425,0
0402919900,PE,2013-03-01,2013-12-31,1.599,0
0402919900,PE,2014-01-01,2014-12-31,1.371,0
0402919900,PE,2015-01-01,2015-12-31,1.142,0
0402919900,PE,2016-01-01,2016-11-05,0.914,0
0402919900,PE,2016-11-06,2016-12-31,0.914,0
0402919900,PE,2017-01-01,2017-12-31,0.685,0
0402919900,PE,2018-01-01,2018-12-31,0.457,0
0402919900,PE,2019-01-01,2019-12-31,0.228,0
0402919900,PE,2020-01-01,,0.0,0
0402919900,SG,2019-11-21,2020-11-20,1.5233,0
0402919900,SG,2020-11-21,2021-11-20,1.2186,0
0402919900,SG,2021-11-21,2022-11-20,0.914,0
0402919900,SG,2022-11-21,2023-11-20,0.6093,0
0402919900,SG,2023-11-21,2024-11-20,0.3046,0
0402919900,SG,2024-11-21,,0.0,0
0402990000,CO,2013-08-01,2013-12-31,0.0,1
0402990000,CO,2014-01-01,2014-12-31,0.0,1
0402990000,CO,2015-01-01,2015-12-31,0.0,1
0402990000,CO,2016-01-01,2016-12-31,0.0,1
0402990000,CO,2017-01-01,2017-12-31,0.0,1
0402990000,CO,2018-01-01,2018-12-31,0.0,1
0402990000,CO,2019-01-01,2019-12-31,0.0,1
0402990000,CO,2020-01-01,2020-12-31,0.0,1
0402990000,CO,2021-01-01,2021-12-31,0.0,1
0402990000,CO,2022-01-01,2022-12-31,0.0,1
0402990000,CO,2023-01-01,2023-12-31,0.0,1
0402990000,CO,2024-01-01,2024-12-31,0.0,1
0402990000,CO,2025-01-01,2025-12-31,0.0,1
0402990000,CO,2026-01-01,2026-12-31,0.0,1
0402990000,PE,2013-03-01,2013-12-31,0.0,1
0402990000,PE,2014-01-01,2014-12-31,0.0,1
0402990000,PE,2015-01-01,2015-12-31,0.0,1
0402990000,PE,2016-01-01,2016-12-31,0.0,1
0402990000,PE,2017-01-01,2017-12-31,0.0,1
0402990000,PE,2018-01-01,2018-12-31,0.0,1
0402990000,PE,2019-01-01,2019-12-31,0.0,1
0402990000,PE,2020-01-01,2020-12-31,0.0,1
0402990000,PE,2021-01-01,2021-12-31,0.0,1
0402990000,PE,2022-01-01,2022-12-31,0.0,1
0402990000,PE,2023-01-01,2023-12-31,0.0,1
0402990000,PE,2024-01-01,2024-12-31,0.0,1
0402990000,PE,2025-01-01,2025-12-31,0.0,1
0402990000,PE,2026-01-01,2026-12-31,0.0,1
0402990000,UA,2014-04-25,2015-12-31,0.0,1
0402990000,UA,2016-01-01,,0.0,1
0402990000,UA,2021-01-01,2022-06-03,0.0,1
0402990000,UA,2022-06-04,,0.0,0
0402990000,UA,2023-06-06,,0.0,0
0402990000,UA,2024-06-06,2025-06-05,0.0,0
0402990000,UA,2025-06-06,2025-12-31,0.0,1
0402990000,UA,2026-01-01,2026-12-31,0.0,1
0402990000,VN,2020-08-01,,0.0,0
0402990000,ZA,2010-01-01,2014-12-31,0.0,0
0402990000,ZA,2015-01-01,2016-10-09,0.0,0
0402990000,ZA,2016-10-10,2016-11-05,0.0,0
0402990000,ZA,2016-11-06,,0.0,0
0402991000,EC,2017-01-01,2017-12-31,0.5,0
0402991000,EC,2018-01-01,2018-12-31,0.429,0
0402991000,EC,2019-01-01,2019-12-31,0.357,0
0402991000,EC,2020-01-01,2020-12-31,0.286,0
0402991000,EC,2021-01-01,2021-12-31,0.214,0
0402991000,EC,2022-01-01,2022-12-31,0.143,0
0402991000,EC,2023-01-01,2023-12-31,0.071,0
0402991000,EC,2024-01-01,,0.0,0
0402991000,KR,2012-07-01,2013-06-30,0.38133,0
0402991000,KR,2013-07-01,2014-06-30,0.286,0
0402991000,KR,2014-07-01,2015-06-30,0.19066,0
0402991000,KR,2015-07-01,2016-06-30,0.09533,0
0402991000,NZ,2024-05-01,2024-12-31,0.5005,0
0402991000,NZ,2025-01-01,2025-12-31,0.429,0
0402991000,NZ,2026-01-01,2026-12-31,0.3575,0
0402991000,PE,2013-03-01,2013-12-31,0.5,0
0402991000,PE,2014-01-01,2014-12-31,0.429,0
0402991000,PE,2015-01-01,2015-12-31,0.357,0
0402991000,PE,2016-01-01,2016-11-05,0.286,0
0402991000,PE,2016-11-06,2016-12-31,0.286,0
0402991000,PE,2017-01-01,2017-12-31,0.214,0
0402991000,PE,2018-01-01,2018-12-31,0.143,0
0402991000,PE,2019-01-01,2019-12-31,0.071,0
0402991000,PE,2020-01-01,,0.0,0
0402991000,SG,2019-11-21,2020-11-20,0.4766,0
0402991000,SG,2020-11-21,2021-11-20,0.3813,0
0402991000,SG,2021-11-21,2022-11-20,0.286,0
0402991000,SG,2022-11-21,2023-11-20,0.1906,0
0402991000,SG,2023-11-21,2024-11-20,0.0953,0
0402991000,SG,2024-11-21,,0.0,0
0402993100,EC,2017-01-01,2017-12-31,0.009,0
0402993100,EC,2018-01-01,2018-12-31,0.008,0
0402993100,EC,2019-01-01,2019-12-31,0.006,0
0402993100,EC,2020-01-01,2020-12-31,0.005,0
0402993100,EC,2021-01-01,2021-12-31,0.004,0
0402993100,EC,2022-01-01,2022-12-31,0.002,0
0402993100,EC,2023-01-01,2023-12-31,0.001,0
0402993100,EC,2024-01-01,,0.0,0
0402993100,KR,2012-07-01,2013-06-30,0.0072,0
0402993100,KR,2013-07-01,2014-06-30,0.0054,0
0402993100,KR,2014-07-01,2015-06-30,0.0036,0
0402993100,KR,2015-07-01,2016-06-30,0.0018,0
0402993100,NZ,2024-05-01,2024-12-31,0.0094,0
0402993100,NZ,2025-01-01,2025-12-31,0.0081,0
0402993100,NZ,2026-01-01,2026-12-31,0.0068,0
0402993100,PE,2013-03-01,2013-12-31,0.009,0
0402993100,PE,2014-01-01,2014-12-31,0.008,0
0402993100,PE,2015-01-01,2015-12-31,0.006,0
0402993100,PE,2016-01-01,2016-11-05,0.005,0
0402993100,PE,2016-11-06,2016-12-31,0.005,0
0402993100,PE,2017-01-01,2017-12-31,0.004,0
0402993100,PE,2018-01-01,2018-12-31,0.002,0
0402993100,PE,2019-01-01,2019-12-31,0.001,0
0402993100,PE,2020-01-01,,0.0,0
0402993100,SG,2019-11-21,2020-11-20,0.009,0
0402993100,SG,2020-11-21,2021-11-20,0.0072,0
0402993100,SG,2021-11-21,2022-11-20,0.0054,0
0402993100,SG,2022-11-21,2023-11-20,0.0036,0
0402993100,SG,2023-11-21,2024-11-20,0.0018,0
0402993100,SG,2024-11-21,,0.0,0
0402993900,EC,2017-01-01,2017-12-31,0.009,0
0402993900,EC,2018-01-01,2018-12-31,0.008,0
0402993900,EC,2019-01-01,2019-12-31,0.006,0
0402993900,EC,2020-01-01,2020-12-31,0.005,0
0402993900,EC,2021-01-01,2021-12-31,0.004,0
0402993900,EC,2022-01-01,2022-12-31,0.002,0
0402993900,EC,2023-01-01,2023-12-31,0.001,0
0402993900,EC,2024-01-01,,0.0,0
0402993900,KR,2012-07-01,2013-06-30,0.0072,0
0402993900,KR,2013-07-01,2014-06-30,0.0054,0
0402993900,KR,2014-07-01,2015-06-30,0.0036,0
0402993900,KR,2015-07-01,2016-06-30,0.0018,0
0402993900,NZ,2024-05-01,2024-12-31,0.0094,0
0402993900,NZ,2025-01-01,2025-12-31,0.0081,0
0402993900,NZ,2026-01-01,2026-12-31,0.0068,0
0402993900,PE,2013-03-01,2013-12-31,0.009,0
0402993900,PE,2014-01-01,2014-12-31,0.008,0
0402993900,PE,2015-01-01,2015-12-31,0.006,0
0402993900,PE,2016-01-01,2016-11-05,0.005,0
0402993900,PE,2016-11-06,2016-12-31,0.005,0
0402993900,PE,2017-01-01,2017-12-31,0.004,0
0402993900,PE,2018-01-01,2018-12-31,0.002,0
0402993900,PE,2019-01-01,2019-12-31,0.001,0
0402993900,PE,2020-01-01,,0.0,0
0402993900,SG,2019-11-21,2020-11-20,0.009,0
0402993900,SG,2020-11-21,2021-11-20,0.0072,0
0402993900,SG,2021-11-21,2022-11-20,0.0054,0
0402993900,SG,2022-11-21,2023-11-20,0.0036,0
0402993900,SG,2023-11-21,2024-11-20,0.0018,0
0402993900,SG,2024-11-21,,0.0,0
0402999100,EC,2017-01-01,2017-12-31,0.015,0
0402999100,EC,2018-01-01,2018-12-31,0.013,0
0402999100,EC,2019-01-01,2019-12-31,0.011,0
0402999100,EC,2020-01-01,2020-12-31,0.009,0
0402999100,EC,2021-01-01,2021-12-31,0.006,0
0402999100,EC,2022-01-01,2022-12-31,0.004,0
0402999100,EC,2023-01-01,2023-12-31,0.002,0
0402999100,EC,2024-01-01,,0.0,0
0402999100,KR,2012-07-01,2013-06-30,0.01206,0
0402999100,KR,2013-07-01,2014-06-30,0.00905,0
0402999100,KR,2014-07-01,2015-06-30,0.00603,0
0402999100,KR,2015-07-01,2016-06-30,0.00301,0
0402999100,NZ,2024-05-01,2024-12-31,0.0158,0
0402999100,NZ,2025-01-01,2025-12-31,0.0135,0
0402999100,NZ,2026-01-01,2026-12-31,0.0113,0
0402999100,PE,2013-03-01,2013-12-31,0.015,0
0402999100,PE,2014-01-01,2014-12-31,0.013,0
0402999100,PE,2015-01-01,2015-12-31,0.011,0
0402999100,PE,2016-01-01,2016-11-05,0.009,0
0402999100,PE,2016-11-06,2016-12-31,0.009,0
0402999100,PE,2017-01-01,2017-12-31,0.006,0
0402999100,PE,2018-01-01,2018-12-31,0.004,0
0402999100,PE,2019-01-01,2019-12-31,0.002,0
0402999100,PE,2020-01-01,,0.0,0
0402999100,SG,2019-11-21,2020-11-20,0.015,0
0402999100,SG,2020-11-21,2021-11-20,0.012,0
0402999100,SG,2021-11-21,2022-11-20,0.009,0
0402999100,SG,2022-11-21,2023-11-20,0.006,0
0402999100,SG,2023-11-21,2024-11-20,0.003,0
0402999100,SG,2024-11-21,,0.0,0
0402999900,EC,2017-01-01,2017-12-31,0.015,0
0402999900,EC,2018-01-01,2018-12-31,0.013,0
0402999900,EC,2019-01-01,2019-12-31,0.011,0
0402999900,EC,2020-01-01,2020-12-31,0.009,0
0402999900,EC,2021-01-01,2021-12-31,0.006,0
0402999900,EC,2022-01-01,2022-12-31,0.004,0
0402999900,EC,2023-01-01,2023-12-31,0.002,0
0402999900,EC,2024-01-01,,0.0,0
0402999900,KR,2012-07-01,2013-06-30,0.01206,0
0402999900,KR,2013-07-01,2014-06-30,0.00905,0
0402999900,KR,2014-07-01,2015-06-30,0.00603,0
0402999900,KR,2015-07-01,2016-06-30,0.00301,0
0402999900,NZ,2024-05-01,2024-12-31,0.0158,0
0402999900,NZ,2025-01-01,2025-12-31,0.0135,0
0402999900,NZ,2026-01-01,2026-12-31,0.0113,0
0402999900,PE,2013-03-01,2013-12-31,0.015,0
0402999900,PE,2014-01-01,2014-12-31,0.013,0
0402999900,PE,2015-01-01,2015-12-31,0.011,0
0402999900,PE,2016-01-01,2016-11-05,0.009,0
0402999900,PE,2016-11-06,2016-12-31,0.009,0
0402999900,PE,2017-01-01,2017-12-31,0.006,0
0402999900,PE,2018-01-01,2018-12-31,0.004,0
0402999900,PE,2019-01-01,2019-12-31,0.002,0
0402999900,PE,2020-01-01,,0.0,0
0402999900,SG,2019-11-21,2020-11-20,0.015,0
0402999900,SG,2020-11-21,2021-11-20,0.012,0
0402999900,SG,2021-11-21,2022-11-20,0.009,0
0402999900,SG,2022-11-21,2023-11-20,0.006,0
0402999900,SG,2023-11-21,2024-11-20,0.003,0
0402999900,SG,2024-11-21,,0.0,0
0403000000,1006,2017-09-21,,0.0,0
0403000000,1033,2016-11-06,,0.0,0
0403000000,AL,2016-11-06,,0.0,0
0403000000,BA,2016-11-06,,0.0,0
0403000000,CA,2017-09-21,,0.0,0
0403000000,IL,2016-11-06,2023-05-15,0.0,0
0403000000,IL,2023-05-16,,0.0,0
0403000000,MD,2008-07-01,2015-12-31,0.0,1
0403000000,MD,2016-11-06,,0.0,0
0403000000,ME,2016-11-06,,0.0,0
0403000000,MK,2016-11-06,,0.0,0
0403000000,PS,2016-11-06,,0.0,0
0403000000,VN,2020-08-01,,0.0,0
0403000000,XS,2016-11-06,,0.0,0
0403100000,CH,2005-07-15,,0.0,1
0403100000,CH,2021-07-01,2021-12-31,0.0,1
0403100000,CO,2013-08-01,2013-12-31,0.0,1
0403100000,CO,2014-01-01,2014-12-31,0.0,1
0403100000,CO,2015-01-01,2015-12-31,0.0,1
0403100000,CO,2016-01-01,2016-12-31,0.0,1
0403100000,CO,2017-01-01,2017-12-31,0.0,1
0403100000,CO,2018-01-01,2018-12-31,0.0,1
0403100000,CO,2019-01-01,2019-12-31,0.0,1
0403100000,CO,2020-01-01,2020-12-31,0.0,1
0403100000,CO,2021-01-01,2021-12-31,0.0,1
0403100000,PE,2013-03-01,2013-12-31,0.0,1
0403100000,PE,2014-01-01,2014-12-31,0.0,1
0403100000,PE,2015-01-01,2015-12-31,0.0,1
0403100000,PE,2016-01-01,2016-12-31,0.0,1
0403100000,PE,2017-01-01,2017-12-31,0.0,1
0403100000,PE,2018-01-01,2018-12-31,0.0,1
0403100000,PE,2019-01-01,2019-12-31,0.0,1
0403100000,PE,2020-01-01,2020-12-31,0.0,1
0403100000,PE,2021-01-01,2021-12-31,0.0,1
0403101100,1032,2008-07-01,2014-09-30,0.0,0
0403101100,1032,2014-10-01,,0.0,0
0403101100,1032,2016-07-28,2016-11-05,0.0,0
0403101100,1033,2008-12-29,2016-11-05,0.0,0
0403101100,1034,2012-05-14,2016-11-05,0.0,0
0403101100,1035,2016-10-10,2016-11-05,0.0,0
0403101100,2005,2012-06-13,,0.0,0
0403101100,2005,2014-01-01,2016-11-05,0.0,0
0403101100,2080,2008-07-01,,0.0,0
0403101100,2080,2014-01-01,2016-11-05,0.0,0
0403101100,AD,2008-07-01,2016-11-05,0.0,0
0403101100,AL,2009-04-01,2016-11-05,0.0,0
0403101100,BA,2008-07-01,2016-11-05,0.0,0
0403101100,CM,2014-08-04,2016-11-05,0.0,0
0403101100,EC,2017-01-01,2017-12-31,0.179,0
0403101100,EC,2018-01-01,2018-12-31,0.153,0
0403101100,EC,2019-01-01,2019-12-31,0.128,0
0403101100,EC,2020-01-01,2020-12-31,0.102,0
0403101100,EC,2021-01-01,2021-12-31,0.076,0
0403101100,EG,2010-06-01,2016-11-05,0.0,0
0403101100,FJ,2014-07-28,2016-11-05,0.0,0
0403101100,GE,2014-09-01,2016-11-05,0.0,0
0403101100,HR,2008-07-01,2013-06-30,0.0,0
0403101100,IL,2010-01-01,2016-11-05,0.0,0
0403101100,JO,2008-07-01,2016-11-05,0.0,0
0403101100,KR,2011-07-01,2016-11-05,0.0,0
0403101100,LB,2008-07-01,2016-11-05,0.0,0
0403101100,MA,2012-10-01,2016-11-05,0.0,0
0403101100,MD,2014-09-01,2016-11-05,0.0,0
0403101100,ME,2010-05-01,2016-11-05,0.0,0
0403101100,MK,2008-07-01,2016-11-05,0.0,0
0403101100,PE,2013-03-01,2013-12-31,0.179,0
0403101100,PE,2014-01-01,2014-12-31,0.153,0
0403101100,PE,2015-01-01,2015-12-31,0.128,0
0403101100,PE,2016-01-01,2016-11-05,0.102,0
0403101100,PE,2016-11-06,2016-12-31,0.102,0
0403101100,PE,2017-01-01,2017-12-31,0.076,0
0403101100,PE,2018-01-01,2018-12-31,0.051,0
0403101100,PE,2019-01-01,2019-12-31,0.025,0
0403101100,PE,2020-01-01,2021-12-31,0.0,0
0403101100,PG,2009-12-20,2016-11-05,0.0,0
0403101100,PS,2012-01-01,2016-11-05,0.0,0
0403101100,SG,2019-11-21,2020-11-20,0.1708,0
0403101100,SG,2020-11-21,2021-11-20,0.1366,0
0403101100,SG,2021-11-21,2021-12-31,0.1025,0
0403101100,SM,2008-07-01,2016-11-05,0.0,0
0403101100,UA,2014-04-25,2015-12-31,0.0,1
0403101100,UA,2016-01-01,,0.0,1
0403101100,UA,2021-01-01,2021-12-31,0.0,1
0403101100,XK,2011-01-01,2016-03-31,0.0,0
0403101100,XK,2016-04-01,2016-11-05,0.0,0
0403101100,XK,2016-11-06,2021-12-31,0.0,0
0403101100,XS,2010-02-01,2016-11-05,0.0,0
0403101100,ZA,2010-01-01,2014-12-31,0.0,0
0403101100,ZA,2015-01-01,2016-10-09,0.0,0
0403101100,ZA,2016-10-10,2016-11-05,0.0,0
0403101100,ZA,2016-11-06,2021-12-31,0.0,0
0403101300,1032,2008-07-01,2014-09-30,0.0,0
